GL,Location,amount
101,vijayawada,100
101,vijayawada,50
102,vijayawada,200
102,vijayawada,300
103,vijayawada,100
103,vijayawada,200
104,vijayawada,200
104,vijayawada,300
105,vijayawada,100
105,vijayawada,200
106,vijayawada,100
106,vijayawada,200
107,vijayawada,200
107,vijayawada,300
108,vijayawada,100
108,vijayawada,200
109,vijayawada,200
109,vijayawada,300
110,vijayawada,100
110,vijayawada,200
101,Hyderabad,200
101,Hyderabad,300
102,Hyderabad,100
102,Hyderabad,200
103,Hyderabad,200
103,Hyderabad,300
104,Hyderabad,100
104,Hyderabad,200
105,Hyderabad,200
105,Hyderabad,300
106,Hyderabad,100
106,Hyderabad,200
107,Hyderabad,200
107,Hyderabad,300
108,Hyderabad,100
108,Hyderabad,200
109,Hyderabad,200
109,Hyderabad,300
110,Hyderabad,100
111,Hyderabad,200
110,waqrangal,300
122,kurnool,30000
